"xxx"	"xxx"	"xxx"	"Student"	"Columbia, South Carolina"	119	"University of South Carolina-Columbia"	2015	"2019"	"   Electrical Engineering"	"   Doctor of Philosophy (PhD)"	"New Jersey Institute of Technology"	2013	"2015"	"   Electrical, Electronics and Communications Engineering"	"   Master of Science (MS)"	"æ²³åå·¥ä¸å¤§å­¦"	2009	2013	"   Electrical Engineering"	"   Bachelor of Science (B.S.)"	""	NA	""	""	""	""	NA	""	""	""	""	NA	""	""	""	NA
"xxx"	"xxx"	"xxx"	"Senior Sponsored Project Officer at New York University for the Courant Institute of Mathematics"	"Greater New York City Area"	73	"St. John&#39;s University"	2015	"2020"	"   Education"	"   Instructional Leadership, Doctoral Degree"	"St. John&#39;s University"	2008	"2010"	"   Theology/Theological Studies"	"   Master of Arts (MA)"	"St. John&#39;s University"	2004	2008	"   Mathematics"	"   Bachelor of Arts (BA)"	"St. John&#39;s University"	2012.7	"2015.9"	"   Grants Analyst"	"   Queens"	"Columbia University in the City of New York"	2015.9	"2017.5"	"   Grants Analyst for Electrical Engineering Department"	"   New York"	"Columbia University in the City of New York"	2017.1	"2017.5"	"   Interim Departmental Financal Administrator/Business Manager"	""	NA
"xxx"	"xxx"	"xxx"	"Managing Director at Goldman Sachs"	"Greater New York City Area"	500	"Columbia Engineering"	2002	"2006"	"   Electrical engineering"	"   PhD"	"Columbia University in the City of New York"	2002	"2007"	""	""	"The Hong Kong University of Science and Technology"	1998	2002	"   Electrical, Electronics and Communications Engineering"	"   Bachelor of Engineering (B.E.)"	"Goldman Sachs"	2006.6	"2015.11"	"   Vice President"	""	"Goldman Sachs"	2015.11	"present"	"   Managing Director"	"   New York"	""	NA	""	""	""	NA
"xxx"	"xxx"	"xxx"	"Eitri Foundry"	"Orlando, Florida"	72	"Carnegie Mellon University&#39;s College of Engineering"	2008	"2015"	"   Electrical Engineering"	"   Doctor of Philosophy (Ph.D.)"	"Columbia University in the City of New York"	2004	"2008"	"   Electrical Engineering"	"   Bachelor&#39;s of Science"	""	NA	NA	""	""	"NASA Ames Research Center"	2015.11	"2016.11"	"   Postdoctoral Researcher"	"   Moffett Field, CA"	"Eitri Foundry"	2017.5	"present"	"   Senior Technology Manager"	"   Orlando, Florida Area"	""	NA	""	""	""	NA
"xxx"	"xxx"	"xxx"	"Mid-Central Regional Sales Manager at Rovema North America"	"Greater St. Louis Area"	500	"University of Missouri-Columbia"	1982	"1988"	"   Mechanical Engineering"	"   Bachelor&#39;s degree"	""	NA	""	""	""	""	NA	NA	""	""	"Watlow"	2000	"2003"	"   Engineer"	""	"Rovema Packaging Machines"	2007.2	"2009.9"	"   Regional Sales Manager"	"   Greater St. Louis Area"	"Ilapak Inc."	2009.9	"2013.2"	"   Regional Sales Manager"	"   Greater St. Louis Area"	NA
"xxx"	"xxx"	"xxx"	"MBA Candidate - Columbia Business School Class of 2017"	"New York, New York"	500	"Columbia University - Columbia Business School"	2015	"2017"	"   Finance, General"	"   Master of Business Administration (M.B.A.)"	"University of Southern California Viterbi School of Engineering"	2007	"2008"	"   Quantum Computing, Nanotechnologies"	"   Master of Science in Electrical Engineering (MSEE)"	"University of Southern California Viterbi School of Engineering"	2005	2007	"   Digital Signals Processing, Predictive Algorithms"	"   Bachelor of Science in Electrical Engineering (BSEE)"	"Glumac"	2008	"2010"	"   Project Engineer"	"   Greater Los Angeles Area"	"Morrow Meadows Corporation"	2011	"2013"	"   Manager"	"   Greater Los Angeles Area"	"Vanke U.S."	2015	"2016"	"   Investment Analyst"	"   Manhattan, New York"	NA
"xxx"	"xxx"	"xxx"	"News automation editor at Associated Press"	"Chicago, Illinois"	332	"University of Missouri-Columbia"	2006	"2011"	"   Electrical engineering, print and digital news"	"   BS, BJ"	""	NA	""	""	""	""	NA	NA	""	""	"PRIME Lab"	2006.9	"2011.5"	"   Researcher"	""	"Columbia Missourian"	2010.5	"2011.5"	"   Assistant news editor"	""	"PBS NewsHour"	2011.6	"2013.1"	"   News developer"	""	NA
"xxx"	"xxx"	"xxx"	"Senior Photonic Test Engineer at Coriant Advanced Technology Group"	"Greater New York City Area"	349	"Columbia Engineering"	2010	"2014"	"   Electrical Engineering"	"   PhD"	"Caltech"	2002	"2006"	"   Electrical Engineering"	"   BS"	""	NA	NA	""	""	"GE Healthcare"	2005.6	"2005.9"	"   Intern"	""	"Microsoft Corporation"	2006.8	"2009.9"	"   Software Development Engineer in Test"	""	"Columbia University"	2010.9	"present"	"   Graduate Student"	""	NA
"xxx"	"xxx"	"xxx"	"Ph. D. Graduate Research Assitant at Lipson Nanophotonics Group (Prof. Michal Lipson)"	"New York, New York"	59	"Columbia Engineering"	2015	"2016"	"   Electrical Engineering"	"   Masterâs Degree"	"Columbia Engineering"	2015	"2020"	"   Electrical Engineering"	"   Doctor of Philosophy (Ph.D.)"	"Cornell University"	2009	2015	"   Electrical and Computer Engineering"	"   Bachelorâs Degree"	"Republic of Korea Army"	2010.8	"2012.5"	"   Sergeant"	"   Gwacheon, Gyeonggi-do, Korea"	"Nuclear Security Summit 2012"	2012.2	"2012.3"	"   French Interpreter for the Gabon Presidential Security team"	"   Gangnam-gu, Seoul, Korea"	"Columbia Engineering"	2015.7	"present"	"   Ph. D. Graduate Research Assitant"	"   New York City"	NA
"xxx"	"xxx"	"xxx"	"--"	"United States"	101	"University of South Carolina-Columbia"	2015	"2020"	"   electrical engineering"	"   Doctor of Philosophy (PhD)"	"Syracuse University"	2013	"2015"	"   Electrical engineering"	"   Master of Science (M.S.)"	"åäº¬çå·¥å¤§å­¦"	2009	2013	"   Electrical engineering"	"   Bachelor&#39;s degree"	"Xi&#39;an Hengda Microwave Group"	2012.9	"2012.10"	"   Intern Engineer"	"   Xian"	"ä¸­å½ç§»å¨"	2013.1	"2013.5"	"   Intern testing engineer"	"   Beijing"	"University of South Carolina"	2016.1	"present"	"   PHD Candidate"	"   Columbia, South Carolina Area"	NA
"xxx"	"xxx"	"xxx"	"Survivability Technical Intern at Northrop Grumman"	"New York, New York"	92	"Columbia University in the City of New York"	2015	"2018"	"   Electrical Engineering"	"   Bachelorâs Degree"	"Northwestern University"	2014	"2015"	"   Electrical Engineering"	""	""	NA	NA	""	""	"Department of Electrical Engineering, Columbia University"	2016.1	"2016.8"	"   Undergraduate Research Assistant"	""	"Northrop Grumman"	2017.6	"present"	"   Survivability Technical Intern"	"   Greater Los Angeles Area"	""	NA	""	""	""	NA
"xxx"	"xxx"	"xxx"	"President of SRADCO LLC | President of BioDiverse Energies, LLC"	"Columbia, Missouri Area"	336	"University of Missouri-Columbia"	1977	"1982"	"   Electronics, Electrical Machine Design, Engineering Economics"	"   Electrical Engineering"	""	NA	""	""	""	""	NA	NA	""	""	"Seidel Research and Development Company, LLC"	1991.8	"present"	"   President"	""	"Shell Engineering &amp; Associates, PC"	1992	"2004"	"   Director of Engineering"	""	"AFuels Technologies, LLC"	2002	"2008"	"   Vice President of Engineering"	""	NA
"xxx"	"xxx"	"xxx"	"PhD Candidate at Columbia University"	"New York, New York"	500	"Columbia University in the City of New York"	2013	"2015"	"   Electrical Engineering"	"   Master of Science - MS"	"Columbia University in the City of New York"	2013	"2018"	"   Electrical and Electronics Engineering"	"   Doctor of Philosophy (PhD)"	"Columbia University in the City of New York"	NA	2017	"   Electrical Engineering"	"   Master of Philosophy - MPhil"	"Columbia University in the City of New York"	2013.8	"present"	"   Graduate Research Assistant"	""	"IBM"	2015.5	"2015.9"	"   Big Data Analyst Research Intern"	"   IBM T.J. Watson Research Center"	"J.P. Morgan"	2017.6	"2017.9"	"   Summer Associate in Quantitative Research"	"   Greater New York City Area"	NA
"xxx"	"xxx"	"xxx"	"Private Equity Professional"	"New York, New York"	500	"Columbia University - Columbia Business School"	2013	"2015"	"   Finance, General"	"   Master of Business Administration (M.B.A.)"	"Columbia University"	2008	"2009"	"   Operations Research"	"   Masters"	"University of Michigan"	2003	2007	"   Electrical Engineering"	"   Bachelorâs Degree"	"Advanced Micro Devices"	2007.6	"2008.6"	"   Product Development Strategy"	""	"Citigroup"	2010.2	"2011.12"	"   Investment Banking"	""	"Perseus, L.L.C."	2011.12	"2013.8"	"   Associate"	"   Washington D.C. Metro Area"	NA
"xxx"	"xxx"	"xxx"	"System Studies Consultant"	"Vancouver, Canada Area"	383	"The University of British Columbia"	2013	"2017"	"   Electrical and Electronics Engineering"	"   PhD"	"Amirkabir University of Technology - Tehran Polytechnic"	2010	"2012"	"   Electrical and Electronics Engineering"	"   Master of Science (MS)"	"Ferdowsi University of Mashhad"	2005	2010	"   Electrical and Electronics Engineering"	"   Bachelor&#39;s degree"	"BBA"	2013.11	"2014.12"	"   Research Assistant"	"   Vancouver, Canada Area"	"BC Hydro"	2015.1	"2015.12"	"   Consultant"	"   Vancouver, Canada Area"	"The University of British Columbia"	2015.1	"2015.4"	"   Teaching Assistant"	"   Vancouver, Canada Area"	NA
"xxx"	"xxx"	"xxx"	"Senior at University of South Carolina-Columbia in Electrical Engineering"	"Irmo, South Carolina"	119	"University of South Carolina-Columbia"	2015	"2018"	"   Electrical and Electronics Engineering"	""	"Midlands Technical College"	2012	"2015"	"   Electrical Engineering"	""	""	NA	NA	""	""	"National Asset Advisors, LLC"	2014.12	"present"	"   System Administrator"	""	""	NA	""	""	""	""	NA	""	""	""	NA
