"xxx"	"xxx"	"xxx"	"Senior Application Engineer"	"New York, New York"	500	"Columbia University in the City of New York"	2015	"2016"	"   electrical engineering"	"   Master of Science (MS)"	"SRM University"	2011	"2015"	"   Electrical, Electronics and Communications Engineering"	"   Bachelor of Technology (B.Tech.)"	"Sri sankara senior secondary school"	2009	2011	"   Science"	"   12th Boards"	"HCL Technologies"	2013.7	"2013.7"	"   Inplant training"	"   chennai"	"Columbia University in the City of New York"	2015.9	"present"	"   Graduate Student"	"   New york city"	"Columbia University in the City of New York"	2016.1	"2016.5"	"   Graduate Teaching Assistant"	""	NA
"xxx"	"xxx"	"xxx"	"Alternative Investments at J.P. Morgan"	"New York, New York"	500	"The Winsor School"	2003	"2011"	""	"   High School Dipoloma"	"Columbia University in the City of New York"	NA	"2015"	"   Economics-Philosophy"	"   Bachelor of Arts (B.A.)"	""	NA	NA	""	""	"Random House Mondadori, S.A."	2013.5	"2013.7"	"   Summer Business Analyst"	"   Barcelona Area, Spain"	"Columbia University in the City of New York"	2013.9	"2014.2"	"   Legal Assistant in the Office of the General Counsel"	""	"Morgan Stanley"	2014.6	"2014.8"	"   Institutional Equities Sales and Trading Summer Analyst"	""	NA
"xxx"	"xxx"	"xxx"	"Seattle Mariners Organization"	"New York, New York"	199	"Columbia University"	2011	"2015.5"	"   Operations Research"	"   Bachelorâs Degree"	"South Eugene High School"	2007	"2011"	""	"   High School Diploma"	""	NA	NA	""	""	"Columbia University"	2011.9	"2015.5"	"   Undergraduate Student"	""	"Seattle Mariners"	2015.6	"present"	"   Outfielder"	""	""	NA	""	""	""	NA
"xxx"	"xxx"	"xxx"	"SVP of A&amp;R at Capitol Records"	"Greater New York City Area"	500	"New York University"	2004	"2007"	"   Art &amp; Commerce"	"   BA"	""	NA	""	""	""	""	NA	NA	""	""	"Columbia Records"	2003.5	"2004.6"	"   Intern"	""	"Sanctuary Music Group"	2004.1	"2004.5"	"   Intern"	""	"Columbia Records"	2004.6	"2016.3"	"   A&amp;R"	""	NA
"xxx"	"xxx"	"xxx"	"JD Candidate at Harvard Law School"	"Cambridge, Massachusetts"	500	"Harvard Law School"	2017	"2020"	""	"   Doctor of Law - JD"	"Columbia University in the City of New York"	2012	"2015"	"   Political Science, Hispanic Studies"	"   Bachelor of Arts (B.A.)"	"Vanderbilt University"	2011	2012	""	""	"Columbia University in the City of New York"	2014.5	"2015.3"	"   Research Assistant to Professor M. Victoria Murillo"	""	"Barclays Investment Bank"	2014.5	"2014.8"	"   Compliance Summer Analyst"	""	"Barclays Investment Bank"	2015.7	"2016.7"	"   Compliance Analyst"	""	NA
"xxx"	"xxx"	"xxx"	"Principal, Tower Beach Capital Ltd."	"Vancouver, British Columbia, Canada"	500	"The University of British Columbia"	NA	"1988"	"   Finance and Accounting"	"   Bachelor of Commerce (B.Com.)"	""	NA	""	""	""	""	NA	NA	""	""	"Eupraxia Pharmaceuticals Inc."	2013	"present"	"   Corporate Director"	"   Victoria, Canada"	"RBC Wealth Management"	2015.4	"2016.12"	"   Vice Chairman"	"   Vancouver, Canada Area"	"Wize Monkey Inc."	2016.5	"present"	"   Corporate Director"	"   Vancouver, Canada Area"	NA
"xxx"	"xxx"	"xxx"	"Acquisitions at E-Z Realty"	"Greater Philadelphia Area"	500	"Pitzer College"	1987	"1991"	"   Economics, Political Science"	"   BA"	""	NA	""	""	""	""	NA	NA	""	""	"ADR Productions"	1996.1	"present"	"   American A&amp;R Man."	"   Philadelphia"	"Alfa Group LLC"	2012.9	"2014.8"	"   Chief Marketing Officer"	""	"E-Z Realty"	2014.3	"present"	"   Acquisitions"	""	NA
"xxx"	"xxx"	"xxx"	"Director of Online Education, Office of the Provost at Columbia University in the City of New York"	"New York, New York"	500	"Adelphi University"	2006	"2010"	"   Economics, Environmental Studies"	"   BA, BS"	"Rato Bangala School"	2001	"2004"	"   Economics, Geography, Art &amp; Design, Environmental Studies"	"   GCE Advanced Level"	""	NA	NA	""	""	"Brown University"	2011.7	"2013.3"	"   Applications Specialist"	""	"Columbia University School of Professional Studies"	2013.4	"2014.7"	"   Instructional Technologist"	"   greater new york city area"	"Columbia University School of Professional Studies"	2014.7	"2015.10"	"   Manager of Academic Technologies"	"   Greater New York City Area"	NA
"xxx"	"xxx"	"xxx"	"Ocean Salmon and Columbia River Program Manager at Oregon Department of Fish and Wildlife"	"Portland, Oregon"	292	"Clemson University"	1999	"2001"	"   Fisheries"	"   Master of Science (M.S.)"	"Willamette University"	1992	"1996"	"   Biology, General"	"   Bachelor of Science (B.S.)"	""	NA	NA	""	""	"New Jersey Division of Fish and Wildlife"	2003.5	"2004.6"	"   Consulting Freshwater Fisheries Biologist"	"   Robbinsville, NJ"	"Oregon Department of Fish and Wildlife"	2004.7	"2007.12"	"   Assistant Project Leader - Predation studies"	"   Clackamas, OR"	"Oregon Department of Fish and Wildlife"	2007.1	"2015.11"	"   Supervising Fish and Wildlife Biologist"	"   Clackamas, Oregon"	NA
"xxx"	"xxx"	"xxx"	"Associate Director, Physical Sciences Licensing at Columbia Technology Ventures"	"Greater New York City Area"	500	""	NA	""	""	""	""	NA	""	""	""	""	NA	NA	""	""	"Columbia Technology Ventures"	2013.11	"2014.5"	"   Project Manager"	""	"Columbia Technology Ventures"	2014.5	"2015.5"	"   Technology Licensing Officer"	""	"Columbia Technology Ventures"	2015.5	"present"	"   Senior Technology Licensing Officer"	"   New York, NY"	NA
