"xxx"	"xxx"	"xxx"	"Brand Marketing at Columbia Sportswear"	"Portland, Oregon"	500	"LKR Social Media"	2013	"2013"	""	""	"Concordia University"	2011	2012	"   Multiplatform Journalism"	""	"St. Francis Xavier University"	2006	2010	"   Political Science, History and Music"	"   Bachelor of Arts (B.A.)"	"Hatchback Films"	2013.11	"present"	"   Storyteller, Filmmaker &amp; Photographer"	""	"The Hostel Group"	2015.4	"present"	"   Ambassador"	"   Everywhere"	"Outlook Festival"	2015.9	"2015.9"	"   Photographer"	"   Pula, Croatia"	NA
"xxx"	"xxx"	"xxx"	"Project Analyst at Mintz Levin"	"New York, New York"	500	"Columbia University in the City of New York"	2012	"2016"	"   Economics and Political Science"	"   Bachelor of Arts (BA)"	"Dublin Coffman High School"	2008	2012	""	"   High School Diploma"	""	NA	NA	""	""	"Office of the Mayor, City of New York"	2013.5	"2013.8"	"   Mayoral Office Intern"	"   Greater New York City Area"	"Columbia College Student Council"	2014.5	"2016.5"	"   President, Class of 2016"	"   Greater New York City Area"	"Jump Legal Group, LLC"	2014.6	"2014.8"	"   Intern"	"   Columbus, Ohio Area"	NA
"xxx"	"xxx"	"xxx"	"Student at Columbia University"	"New York, New York"	338	"Columbia University in the City of New York"	2014	"2018"	"   Electrical Engineering"	"   Bachelor of Science (BS)"	"Richard Montgomery High School"	2010	2014	""	"   International Baccalaureate Diploma, High School Diploma"	""	NA	NA	""	""	"Columbia Space Initiative"	2015.9	"2017.2"	"   Co-Founder and Co-President"	"   Greater New York City Area"	"Columbia IEEE"	2015.9	"2016.9"	"   Member of the Board"	""	"Columbia University Creative Machines Lab"	2016.9	"present"	"   Undergraduate Research Assistant"	""	NA
"xxx"	"xxx"	"xxx"	"Associate at J.P. Morgan"	"New York, New York"	500	"Columbia University in the City of New York"	2015	"2016"	"   Operations Research"	"   Masterâs Degree"	"Peking University"	2012	2015	"   Economics"	"   Bachelorâs Degree"	"Peking University"	2011	2015	"   Mathematics and Applied Mathematics"	"   Bachelorâs Degree"	"Columbia University in the City of New York"	2016.2	"2016.12"	"   IEOR Department Ambassador"	"   Greater New York City Area"	"Wisdom Capital Asset Management"	2016.5	"2016.8"	"   Summer Quantitative Analyst"	"   Greater New York City Area"	"Columbia University in the City of New York"	2016.5	"2016.8"	"   Research Assistant"	"   Greater New York City Area"	NA
"xxx"	"xxx"	"xxx"	"Associate at IQVIA - Life Sciences &amp; Healthcare Consulting"	"Greater New York City Area"	500	"UniversitÃ© Denis Diderot (Paris VII)"	2014	"2015"	"   History"	""	"Le Cordon Bleu College of Culinary Arts in Paris"	2013	2013	"   Basic Cuisine and PÃ¢tisserie"	"   Certificate"	"Columbia University in the City of New York"	2012	2016	"   History"	"   Bachelor&#39;s degree"	"Of Earthly Delights"	2013.6	"present"	"   Writer"	"   Greater New York City Area"	"The French Cultural Society"	2015.12	"2016.8"	"   President"	"   Greater New York City Area"	"Columbia University in the City of New York"	2016.1	"present"	"   Programming Co-Chair of the Columbia University 2016 Reunion Committee"	"   Greater New York City Area"	NA
"xxx"	"xxx"	"xxx"	"Student at Columbia University"	"New York, New York"	500	"Columbia University in the City of New York"	2014	"2018"	"   Economics, East Asian Studies (Minor)"	"   Bachelorâs Degree"	"Lower Merion High School"	2010	2014	""	"   High School"	""	NA	NA	""	""	"ACP Pte. Ltd."	2016.6	"2016.8"	"   Venture Capital Intern"	"   Singapore"	"U.S. Department of Commerce"	2017.1	"2018.1"	"   Intern"	"   Singapore"	"Stripes Group"	2017.6	"2017.8"	"   Summer Analyst"	"   Greater New York City Area"	NA
"xxx"	"xxx"	"xxx"	"Investment Banking Analyst at HSBC"	"New York, New York"	500	"Columbia University Graduate School of Arts and Sciences"	2016	"2017"	""	"   Master of Arts (M.A.)"	"Columbia University in the City of New York"	2012	2016	"   Political Science"	"   Bachelor of Arts (B.A.)"	"The Brearley School"	2008	2012	""	""	"Credit Suisse"	2013.6	"2013.7"	"   Finance Summer Analyst"	"   New York, New York"	"Credit Suisse"	2014.6	"2014.7"	"   Finance Summer Analyst"	"   New York, New York"	"HSBC Global Banking and Markets"	2017.7	"present"	"   Investment Banking Analyst"	"   Greater New York City Area"	NA
"xxx"	"xxx"	"xxx"	"Student at Columbia University in the City of New York"	"New York, New York"	449	"Columbia University in the City of New York"	2015	"2019"	"   Operations Research: Financial Engineering"	"   Bachelorâs Degree"	"Northview High School"	2011	2015	""	"   High School"	""	NA	NA	""	""	"Daxue Consulting"	2016.5	"2016.8"	"   Summer Intern"	"   Shanghai City, China"	"Shikiar Asset Management"	2017.1	"2017.5"	"   Spring Intern"	"   Greater New York City Area"	"Bank of America Merrill Lynch"	2017.5	"2017.5"	"   Ignite with STEM Pre-Internship Participant"	"   Greater New York City Area"	NA
"xxx"	"xxx"	"xxx"	"Senior Equity Research Associate at D.A. Davidson Companies"	"Portland, Oregon"	500	"Columbia University in the City of New York"	2016	"2017"	"   Sustainability Management"	"   Master of Science (M.S.)"	"Columbia University in the City of New York"	2012	2016	"   Sustainable Development"	"   Bachelor of Arts (B.A.)"	"The Bush School"	1998	2012	""	""	"Columbia University in the City of New York"	2015.1	"2016.5"	"   Geographic Information Systems (GIS) Teaching Assistant"	"   New York, NY"	"Climate Solutions"	2015.6	"2015.8"	"   Business Partnerships Program Intern"	"   Seattle, WA"	"Arts and Crafts Beer Parlor"	2016.1	"2017.1"	"   Bartender"	"   New York, NY"	NA
"xxx"	"xxx"	"xxx"	"Organizational Culture and Leadership Consultant | Organizational Psychologist"	"New York, New York"	500	"Columbia University - Columbia Business School"	2016	"2016"	""	""	"Columbia University in the City of New York"	2015	2017	"   Psychology"	"   Social-Organizational Psychology M.A."	"University of California, Los Angeles"	NA	2012	"   Psychology"	"   Psychology B. A."	"J3Personica"	2015.9	"2016.5"	"   Organizational Development Analyst"	"   Greater New York City Area"	"Community Investment Management LLC"	2015.9	"2016.6"	"   Organizational Development Consultant"	"   San Francisco Bay Area"	"Parfums Christian Dior"	2016.1	"2016.6"	"   Human Resources Intern"	"   New York, NY"	NA
"xxx"	"xxx"	"xxx"	"Student at Columbia University"	"New York, New York"	500	"University of Cambridge"	2016	"2017"	"   Finance and Industrial Organization"	""	"Columbia University in the City of New York"	2014	2018	"   Economics"	"   Bachelor&#39;s degree"	""	NA	NA	""	""	"H &amp; H Real Estate Company"	2014.7	"2014.8"	"   Real Estate Investment Summer Analyst"	""	"Van West Media"	2015.7	"2015.8"	"   Marketing Summer Intern"	""	"Deutsche Bank"	2016.7	"2016.8"	"   Private Wealth Management Summer Analyst"	""	NA
"xxx"	"xxx"	"xxx"	"Investment Banking Analyst at Evercore"	"Jericho, New York"	500	"Columbia University in the City of New York"	2013	"2017"	"   Finance, General"	"   Bachelor of Arts (B.A.)"	"Jericho High School"	2009	2013	""	""	""	NA	NA	""	""	"John Luedke Trading"	2013.6	"2013.8"	"   Summer Intern"	"   Greater New York City Area"	"Innovation Advisors"	2014.5	"2014.8"	"   Investment Banking Summer Analyst"	"   Greater New York City Area"	"Willowridge Partners"	2015.5	"2015.8"	"   Private Equity Summer Analyst"	"   Greater New York City Area"	NA
"xxx"	"xxx"	"xxx"	"Business Analyst at McKinsey &amp; Company"	"New York, New York"	500	"Columbia University in the City of New York"	2016	"2017"	"   Statistics"	"   Master of Arts (MA)"	"Columbia University in the City of New York"	2013	2016	"   Financial Economics, English"	"   Bachelor of Arts (BA)"	""	NA	NA	""	""	"Columbia University in the City of New York"	2015.6	"2015.8"	"   Research Assistant for Prof. Serena Ng"	"   Greater New York City Area"	"Rothschild"	2016.6	"2016.8"	"   Investment Banking Summer Analyst"	"   New York, New York"	"Columbia University in the City of New York"	2017.1	"2017.5"	"   Teaching Assistant"	"   Greater New York City Area"	NA
"xxx"	"xxx"	"xxx"	"Investment Banking Analyst at J.P. Morgan"	"New York, New York"	500	"Columbia University in the City of New York"	2013	"2017"	"   Double Major: Financial Economics and Psychology"	"   Bachelor of Arts (B.A.)"	"Pine Crest School"	2009	2013	""	"   High School Diploma"	""	NA	NA	""	""	"Methuselah Advisors"	2015.6	"2015.8"	"   Investment Banking Summer Analyst"	"   New York, New York"	"Columbia University in the City of New York"	2016.12	"2017.5"	"   Teaching Assistant for the Psychology Department"	"   New York, New York"	"J.P. Morgan"	2016.6	"2016.8"	"   Investment Banking Summer Analyst"	"   New York, New York"	NA
"xxx"	"xxx"	"xxx"	"Associate Product Management Intern at Google"	"New York, New York"	411	"Columbia University in the City of New York"	2014	"2018"	"   Computer Science, Minor in Political Science"	"   Bachelor of Science (B.S.)"	"San Jacinto College"	2010	2014	"   Computer Science"	"   Associate of Science (A.S.)"	""	NA	NA	""	""	"Columbia Organization of Rising Entrepreneurs (CORE) - Impulse"	2014.9	"present"	"   Editor in Chief of Impulse, Executive Board Member for CORE"	"   New York, NY"	"Columbia University Women in Computer Science (WICS)"	2016.4	"present"	"   Board Member, Event Coordinator, Publicity Chair"	"   New York, NY"	"Columbia University Speech Lab"	2016.9	"present"	"   Undergraduate Researcher"	""	NA
"xxx"	"xxx"	"xxx"	"Incoming Capital Markets Summer Analyst at Citi"	"New York, New York"	500	"Columbia University in the City of New York"	2015	"2019"	"   Double Concentrations in Political Science and Business Management"	"   Bachelorâs Degree"	""	NA	NA	""	""	""	NA	NA	""	""	"Smart Woman Securities"	2016.1	"present"	"   Chief Development Officer"	"   Greater New York City Area"	"Adams &amp; Royer "	2017.3	"2017.5"	"   Investment Banking Intern"	"   Greater New York City Area"	"MC Credit Partners LP"	2017.6	"2017.7"	"   Summer Credit Analyst"	"   Stamford, Connecticut"	NA
"xxx"	"xxx"	"xxx"	"Fixed Income Trader at BlackRock"	"Greater New York City Area"	486	"Columbia University in the City of New York"	2012	"2016"	"   Financial Economics and Neuroscience"	"   Bachelor of Arts (B.A.)"	"Archbishop Mitty High School"	2008	2012	""	"   High School"	""	NA	NA	""	""	"Columbia Business School"	2013.11	"2014.7"	"   Undergraduate Research Assistant"	""	"Prudential Financial"	2014.5	"2014.8"	"   Summer Investment Analyst"	"   Newark, NJ"	"Columbia University in the City of New York"	2014.9	"2016"	"   Undergraduate Teaching Assistant"	"   New York, NY"	NA
"xxx"	"xxx"	"xxx"	"Researcher at Columbia University in the City of New York"	"New York, New York"	156	"Columbia University in the City of New York"	2016	"2020"	"   BA. Neuroscience, BA. Economics"	""	"Los Altos High School"	2012	2016	""	""	""	NA	NA	""	""	"Stanford University School of Medicine"	2016.5	"2016.9"	"   Student Intern"	""	"Columbia University in the City of New York"	2017.1	"present"	"   Undergraduate Recruitment Member"	""	"UCSF Medical Center"	2017.5	"2017.9"	"   Research Assistant"	""	NA
"xxx"	"xxx"	"xxx"	"Summer Research Associate, AB Bernstein"	"New York, New York"	500	"Columbia University in the City of New York"	2014	"2018"	"   Economics-Statistics | Computer Science "	"   Bachelor of Arts (BA)"	"National Public School, Indiranagar, Bangalore"	2000	2014	"   Science"	"   High School"	""	NA	NA	""	""	"Dazo"	2015.7	"2015.8"	"   Data Analytics Intern"	"   Bangalore, India"	"Columbia University in the City of New York"	2016.6	"present"	"   Research And Teaching Assistant, Department of Economics"	"   New York City"	"Nestor Advisors"	2017.1	"2017.5"	"   Consulting Intern"	"   London, United Kingdom"	NA
