"xxx"	"xxx"	"xxx"	"Graduate Student at Columbia University"	"Greater New York City Area"	500	"Columbia University in the City of New York"	2017	"2018"	"   Data Science"	"   Master&#39;s degree"	"Villanova University"	2011	"2015"	"   Finance &amp; Management Information Systems"	"   Bachelor&#39;s degree"	""	NA	""	""	""	"Deloitte Consulting"	2014	"2014"	"   Summer Scholar"	"   Philadelphia, PA"	"Deloitte Consulting"	2015	"2016"	"   Analyst"	"   Greater New York City Area"	"Shopee"	2016	"2017"	"   Business Intelligence"	"   Vietnam"	NA
"xxx"	"xxx"	"xxx"	"Instructor, Master of Data Science &amp; Dept. of Statistics at the University of British Columbia"	"Vancouver, Canada Area"	426	"The University of British Columbia"	2005	"2012"	"   Neuroscience"	"   Doctor of Philosophy (Ph.D.)"	"Carleton University"	2001	"2005"	"   Biology (Honors)"	"   B.Sc."	""	NA	""	""	""	"Quest University Canada"	2015.9	"2015.11"	"   Visiting Tutor"	"   Squamish, BC"	"The University of British Columbia"	2016.6	"present"	"   Teaching Fellow, Master&#39;s of Data Science"	"   Vancouver, BC, Canada"	"The University of British Columbia"	2018.1	"present"	"   Instructor"	"   Vancouver, Canada Area"	NA
"xxx"	"xxx"	"xxx"	"Data Scientist"	"New York, New York"	500	"Columbia University in the City of New York"	2015	"2016"	"   Statistics"	"   Masterâs Degree"	"Xiamen University"	2012	"2015"	"   Mathematics Statistics"	"   Bachelorâs Degree"	"Xiamen University"	2011	"2015"	"   Environmental Science"	"   Bachelorâs Degree"	"Columbia University in the City of New York"	2016.9	"2016.12"	"   Teaching Assistant"	""	"UNICEF"	2017.2	"2017.5"	"   Junior Statistician"	""	"Aetna"	2017.5	"present"	"   Data Scientist"	""	NA
"xxx"	"xxx"	"xxx"	"Data scientist in training with over 12 years experience in solution sales and IT consulting"	"Vancouver, Canada Area"	500	"The University of British Columbia"	2016	"2018"	"   Data Science"	"   Master of Data Science"	"British Columbia Institute of Technology"	2015	"2015"	"   Data Modeling/Warehousing and Database Administration"	"   Data Base Management"	"University of the Fraser Valley"	2015	"2016"	"   Statistics"	"   Post-Degree Certificate Data Analytics"	"University of the Fraser Valley"	2015.9	"2016.6"	"   Post-Degree Certificate Data Analytics"	"   Vancouver, Canada Area"	"Child &amp; Family Research Institute (CFRI)"	2016.9	"2017.4"	"   Statistical Analyst"	"   Vancouver, Canada Area"	"The University of British Columbia"	2016.9	"present"	"   Master of Data Science Candidate"	"   Vancouver, Canada Area"	NA
"xxx"	"xxx"	"xxx"	"Graduate Student, Columbia University"	"Greater New York City Area"	500	"Columbia University in the City of New York"	2017	"2018"	"   Management Science and Engineering"	"   Master of Science - MS"	"Columbia University in the City of New York"	2015	"2017"	"   Biomedical/Medical Engineering"	"   Master of Science - MS"	"Universidad PolitÃ©cnica de Madrid"	2014	"2015"	"   Materials Engineering"	"   Exchange Program; Received meritâbased scholarship from the China Scholarship Council"	"Pfizer"	2016.5	"2016.7"	"   Analyst Intern"	"   Beijing"	"NYC Data Science Academy"	2017.1	"2017.4"	"   Data Science Fellow"	"   Greater New York City Area"	"McKinsey &amp; Company"	2017.6	"2017.8"	"   Data Analyst Intern (Project Assistant)"	"   Beijing City, China"	NA
"xxx"	"xxx"	"xxx"	"Data Scientist"	"Greater New York City Area"	500	"Columbia University in the City of New York"	2014	"2016"	"   Biostatistics"	"   Masterâs Degree"	"University of Washington"	2010	"2014"	"   Statistics, Economics"	"   Bachelorâs Degree"	""	NA	""	""	""	"Columbia University Mailman School of Public Health"	2015.6	"2015.12"	"   Research Assistant"	"   Greater New York City Area"	"New York City Department of Health and Mental Hygiene"	2015.9	"2016.5"	"   HRTP Intern"	"   Greater New York City Area"	"The Medicines Company"	2016.8	"present"	"   Statistical Consultant"	""	NA
"xxx"	"xxx"	"xxx"	"Data Scientist at Early Signal Foundation"	"New York, New York"	500	"Columbia University in the City of New York"	2015	"2016"	"   Data Science"	"   Master of Science (M.Sc.)"	"Instituto TecnolÃ³gico AutÃ³nomo de MÃ©xico"	2008	"2012"	"   Applied Mathematics"	"   Bachelor of Science (B.Sc.)"	""	NA	""	""	""	"Sinnia"	2012.9	"2015.6"	"   Data Scientist"	"   Mexico City Area, Mexico"	"eScience Institute, University of Washington"	2016.6	"2016.8"	"   Data Science for Social Good (DSSG) Fellow 2016"	"   Seattle y alrededores, Estados Unidos"	"Early Signal Foundation"	2017.3	"present"	"   Data Scientist"	"   Greater New York City Area"	NA
"xxx"	"xxx"	"xxx"	"Data Scientist at American Express"	"Greater New York City Area"	500	"Columbia University in the City of New York"	2014	"2015"	"   Data Science"	"   Master&#39;s Degree"	"University of Rochester"	2008	"2012"	"   Majors: Financial Economics, Mathematics. Minor: Business"	"   Bachelor&#39;s Degree"	""	NA	""	""	""	"American Express"	2015.6	"2015.8"	"   Risk and Information Management Intern"	"   Greater New York City Area"	"American Express"	2016.2	"2017.10"	"   Data Scientist - Manager"	"   Greater New York City Area"	"American Express"	2017.1	"present"	"   Data Scientist - Senior Manager"	"   Greater New York City Area"	NA
"xxx"	"xxx"	"xxx"	"M.S. Student in Data Science at Columbia University"	"New York, New York"	124	"Columbia University in the City of New York"	2017	"2018"	"   Data Science "	"   Master&#39;s Degree"	"Nanjing University"	2014	"2017"	"   Mathematics"	"   Master&#39;s Degree"	"Nanjing University"	2010	"2014"	"   Mathematics"	"   Bachelor&#39;s Degree"	"Nanjing University"	2015.8	"2016.6"	"   Teaching Assistant â Discrete Mathematics and Abstract Algebra"	"   Nanjing, Jiangsu, China"	"DeepGlint"	2017.6	"2017.9"	"   Deep Learning Engineer Intern"	"   Beijing City, China"	""	NA	""	""	""	NA
"xxx"	"xxx"	"xxx"	"Master of Operations Research Candidate at Columbia University"	"New York, New York"	457	"Columbia University in the City of New York"	2016	"2017"	"   Operations Research"	"   Master of Science (M.S.)"	"University of California, Berkeley"	2014	"2014"	"   Business Administration and Management, General"	"   Summer School"	"Wuhan University"	2012	"2016"	"   Finance"	"   Bachelor&#39;s degree"	"Beijing Jin Da Hu Capital Management Limited"	2015.6	"2015.9"	"   Quantitative Intern"	"   Beijing City, China"	"PwC"	2015.9	"2015.11"	"   Corporate Finance Intern"	"   Shenzhen, Guangdong, China"	"Ping An Securities Company, Ltd."	2016.3	"2016.7"	"   Trading &amp; Financial Derivatives Division Intern"	"   Shenzhen, Guangdong, China"	NA
