"xxx"	"xxx"	"xxx"	"Data Scientist at iKnowtion"	"Cambridge, Massachusetts"	300	"Columbia University in the City of New York"	2013	"2015"	"Statistics"	"Master of Arts (M.A.)"	"Sun Yat-Sen University"	2009	"2013"	"Mathematics"	"Bachelor of Science (BS)"	""	NA	NA	""	""	"China Merchants Securities Co., Ltd."	2013.6	"2013.8"	"Data Analyst Summer Intern"	"   Shenzhen, Guangdong, China"	"Columbia University in the City of New York"	2013.8	"2015.2"	"Master Student"	"Greater New York City Area"	"Talkspace"	2015.7	"2016.1"	"Data Scientist"	"Greater New York City Area"	NA
"xxx"	"xxx"	"xxx"	"Senior Data Analyst at Marketing Evolution"	"Greater New York City Area"	445	"Columbia University in the City of New York"	2013	"2014"	"Statistics"	"MA candidate"	"Shanghai University of Finance and Economics"	2009	"2013"	"Applied Mathematics"	"Bachelor&#39;s degree"	"High school affiliated to Fudan University"	2006	2009	""	""	"Siemens, China"	2012.7	"2012.8"	"Marketing Analyst Intern"	"   Shanghai City, China"	"Marketing Evolution"	2015.1	"2016.1"	"Data Analyst"	"Greater New York City Area"	"CYH Capital"	2015.3	"2015.6"	"Analyst Intern"	"New York"	NA
"xxx"	"xxx"	"xxx"	"Equity Trader at CICC"	"New York, New York"	156	"Columbia University in the City of New York"	2013	"2014"	"Statistics"	"Master&#39;s degree"	"Nankai University"	2009	"2013"	"Applied Mathematics"	"Bachelor of Science (BS)"	""	NA	NA	""	""	"CICC"	2015	"present"	"Sales Trader"	"New York"	""	NA	""	""	""	""	NA	""	""	""	NA
"xxx"	"xxx"	"xxx"	"--"	"New York, New York"	206	"McGill University"	2017	"2021"	"Computer Science-Machine Learning"	"Doctor of Philosophy - PhD"	"Columbia University Graduate School of Arts and Sciences"	2015	"2017"	"Statistics"	"Masterâs Degree"	"Shandong Agricultural University"	2011	2015	"Information and Computing Science"	"Bachelorâs Degree"	"Columbia University in the City of New York"	2015.9	"2015.12"	"Assistant Consultant"	"New York"	"Columbia University in the City of New York"	2016.1	"2016.5"	"Computer Research Assistant for Elementry Stochastic Process(W4606)"	""	"Center for Computational Learning Systems (CCLS) at Columbia University"	2016.5	"present"	"Research Assistant"	"Greater New York City Area"	NA
"xxx"	"xxx"	"xxx"	"Software Consultant at New York University"	"Greater New York City Area"	156	"Columbia University in the City of New York"	2008	"2009"	"Statistics"	"M.A."	"Columbia University in the City of New York"	2008	"2013"	"Statistics"	"PhD"	"Stanford University School of Medicine"	2004	2005	"Biomedical Informatics"	"M.S."	"RHUB Communications"	2008.2	"2008.12"	"Cocoa UI Engineer"	""	"Columbia University"	2008.9	"2013.6"	"PhD Student: Statistics"	""	"New York University"	2013.7	"2016.8"	"Postdoctoral Research Fellow"	""	NA
"xxx"	"xxx"	"xxx"	"~~"	"Greater New York City Area"	337	"Columbia University in the City of New York"	2013	"2015"	"Statistics"	"M.A."	"Zhongnan University of Economics and Law"	2009	"2013"	"Statistics"	"Bachelor of Science (BS)"	""	NA	NA	""	""	"Technical Consulting &amp; Research, Inc."	2014.1	"2014.6"	"Educational Specialist"	"   Weston, CT"	"Alpha Capital Corporation"	2014.4	"2014.9"	"Investment Banking Analyst"	"New York"	"OmniMarkets, LLC"	2014.6	"2014.9"	"Quantitative Research Intern"	"New York"	NA
"xxx"	"xxx"	"xxx"	"Data Scientists"	"Greater Seattle Area"	500	"Columbia University in the City of New York"	2013	"2014"	"Statistics"	"Master of Arts (MA)"	"Purdue University - Krannert School of Management"	2010	"2013"	"   Economics with Honor, Concentrate in Finance"	"Bachelor of Science (B.Sc.)"	"Hohai University"	2008	2010	"International Economics and Trade"	""	"Baosight"	2013.5	"2013.8"	"Business Intelligence Intern"	"   Shanghai City, China"	"Fidelity Investments"	2014.6	"2014.8"	"Big Data Intern"	"   Smithfield, Rhode Island Area"	"Amazon"	2015.1	"present"	"Data Scientist"	"Greater Seattle Area"	NA
"xxx"	"xxx"	"xxx"	"Student at Columbia University in the City of New York"	"Harrison, New Jersey"	204	"Rutgers University"	2015	"present"	"Statistics"	"Doctor of Philosophy (Ph.D.)"	"Columbia University in the City of New York"	2013	"2014"	"Statistics"	"Master of Arts (MA)"	"Fudan University"	2008	2013	"Applied Mathematics"	"Bachelor of Science (BS)"	"JPMorgan Chase &amp; Co."	2017.6	"2017.8"	"Summer Associate"	"Greater New York City Area"	""	NA	""	""	""	""	NA	""	""	""	NA
"xxx"	"xxx"	"xxx"	"PhD Candidate, Columbia University in the City of New York"	"New York, New York"	500	"Columbia University in the City of New York"	2014	"present"	"Social Policy and Policy Analysis"	"Doctor of Philosophy (Ph.D.)"	"Columbia University - Columbia School of Social Work"	2011	"2013"	"Aging and Public Policy"	"Master of Social Work (M.S.W.)"	"Wuhan University"	2007	2011	"Political Science and Government"	"Bachelor of Arts (B.A.) magna cum laude"	"Columbia Population Research Center"	2014.9	"present"	"Research Fellow"	"   New York, NY"	"Weatherhead East Asian Institute"	2016.4	"present"	"Weatherhead Fellow"	"Greater New York City Area"	"KnowYourself. Inc."	2017.12	"present"	"Director"	"   Shanghai City, China"	NA
"xxx"	"xxx"	"xxx"	"Graduate Student from Columbia University in the City of New York"	"New York, New York"	500	"Columbia University in the City of New York"	2013	"2014"	"Statistics"	"Master&#39;s Degree"	"Central University of Finance and Economics"	2009	"2013"	"Investments"	"Bachelor&#39;s Degree"	"High School Attached to Tsinghua University"	2003	2009	""	"High School"	"China Galaxy Securities"	2012.1	"2012.12"	"   Equity Research Analyst, Strategy Team"	"   Beijing City, China"	"State Information Center"	2012.7	"2012.9"	"Economic Modeling Analyst"	"   Beijing City, China"	"HSBC"	2013.3	"2013.5"	"Corporate Sustainability Assistant"	"   Beijing City, China"	NA
