"xxx"	"xxx"	"xxx"	"Data Scientist at Showtime Networks Inc."	"Greater New York City Area"	263	"New York University School of Medicine"	2007	"2015"	"   Neuroscience"	"   Doctor of Philosophy (PhD)"	"Colegio San Antonio"	NA	""	""	""	""	NA	NA	""	""	"New York University School of Medicine"	2008.6	"2010.4"	"   Graduate Research Assistant"	"   New York"	"Nathan Kline Insitute for Psychiatric Research and NYU School of Medicine"	2010.4	"2015.4"	"   Graduate Research Assistant"	""	"NYU Langone Medical Center"	2015.5	"2017.11"	"   Postdoctoral Fellow"	"   New York, NY"	NA
"xxx"	"xxx"	"xxx"	"Student at New York University - Leonard N. Stern School of Business"	"Greater New York City Area"	270	"New York University - Leonard N. Stern School of Business"	2013	"2017"	"   Finance and Management"	"   Business"	"The Taft School"	2010	"2013"	""	""	""	NA	NA	""	""	"NYU Stern School of Business"	2014.9	"2017.5"	"   Research Assistant"	"   Management and Organizations Department"	"AXA Advisors"	2014.9	"2014.12"	"   Financial Advisor Intern"	""	"Doosan"	2015.6	"2015.8"	"   Business Development Intern"	""	NA
"xxx"	"xxx"	"xxx"	"Research Economist"	"New York, New York"	500	"Harvard University"	2016	"2017"	"   Economics (visiting)"	"   Doctor of Philosophy (Ph.D.)"	"New York University"	2013	"2018"	"   Economics"	"   Doctor of Philosophy (Ph.D.)"	"London School of Economics and Political Science"	2012	2013	"   Econometrics and Mathematical Economics"	"   MSc"	"NYU Stern School of Business"	2014	"2016"	"   Research Fellow"	"   Greater New York City Area"	"National Bureau of Economic Research"	2015	"2017"	"   Research Associate"	"   Greater Boston Area"	"New York University"	2015	"2016"	"   Lecturer"	"   Greater New York City Area"	NA
"xxx"	"xxx"	"xxx"	"Investment Banking Analyst at Rabobank"	"New York, New York"	462	"New York University, Stern School of Business"	2011	"2015"	"   Finance and Statistics"	"   Bachelor of Science (B.S.)"	""	NA	""	""	""	""	NA	NA	""	""	"OrbiMed Advisors"	2013.1	"2013.4"	"   Equity Research Intern"	"   New York, New York"	"American Capital Management"	2013.4	"2013.7"	"   Summer Analyst"	"   New York, New York"	"KPMG Investment Advisory"	2013.7	"2013.9"	"   Summer Analyst"	"   Seoul, Korea"	NA
"xxx"	"xxx"	"xxx"	"Sr. Director, Data Science at NBCUniversal, Inc."	"Greater New York City Area"	500	"Stanford University"	2015	"2016"	"   Statistics"	"   Data Mining and Applications Graduate Certificate"	"New York University - Leonard N. Stern School of Business"	2008	"2010"	"   Finance and Strategy"	"   MBA"	"George Mason University"	2003	2006	"   Information Technology"	"   BS"	"McClendon Corporation"	2004.2	"2007.5"	"   Systems Administrator"	"   Washington D.C. Metro Area"	"Deloitte Consulting"	2007.5	"2008.9"	"   Sr. Business Analyst"	"   Washington D.C. Metro Area"	"The Walt Disney Company"	2010.11	"2013.9"	"   Manager, Management Science"	"   Greater Los Angeles Area"	NA
"xxx"	"xxx"	"xxx"	"Incoming Summer Analyst at Apollo Global Management LLC"	"New York, New York"	253	"NYU Stern School of Business"	2016	"2020.5"	"   Finance and Computing &amp; Data Science"	"   Bachelor&#39;s degree"	"Cornell University"	2015	"2015"	"   Social Entreprenurship"	"   Summer College"	"Morris County Vocational School District"	2012	2016	"   Academy for Finance and International Business"	"   High School Diploma"	"NYU Stern School of Business"	2017.2	"present"	"   Student Leader"	"   New York"	"Viafly"	2017.5	"2017.8"	"   Business Development Intern"	"   Greater New York City Area"	"Lincoln International"	2018.1	"2018.1"	"   Investment Banking Sophomore Program"	"   Greater New York City Area"	NA
"xxx"	"xxx"	"xxx"	"Assistant Professor at Courant Institute, New York University"	"New York, New York"	384	"Ecole polytechnique"	2008	"2012"	"   Applied Mathematics"	"   PhD"	"Ecole normale supÃ©rieure"	2004	"2005"	"   Mathematiques, Vision, Apprentissage"	"   MSc (french DEA)"	"Universitat PolitÃ¨cnica de Catalunya"	1999	2004	"   Telecommunications"	"   BS, MS"	"CSR"	2011.9	"2012.7"	"   Sr Reseach Engineer"	"   Paris Area, France"	"New York University"	2012.1	"2014.9"	"   Postdoctoral Researcher"	"   Greater New York City Area"	"Facebook"	2014.1	"2015.1"	"   Postdoctoral Fellow"	"   Greater New York City Area"	NA
"xxx"	"xxx"	"xxx"	"OMS Manager at Rebecca Minkoff | Data Analyst &amp; Reporting Contractor at Tribe Dynamics"	"New York, New York"	237	"New York University"	2013	"2017"	"   Economics, Mathematics"	"   Bachelor of Arts (B.A.)"	"International College"	1998	"2013"	"   SÃ©rie Scientifique, Specialization MathÃ©matiques"	"   BaccalaurÃ©at FranÃ§ais"	""	NA	NA	""	""	"SociÃ©tÃ© GÃ©nÃ©rale de Banque au Liban (SGBL) "	2015.6	"2015.8"	"   Summer Analyst â Corporate Lending"	"   Beirut, Lebanon"	"Accion East"	2017.1	"2017.9"	"   Microfinance Analyst"	""	"Rebecca Minkoff"	2017.1	"present"	"   OMS Manager - eCommerce Operations"	""	NA
"xxx"	"xxx"	"xxx"	"Administrative Assistant at NYU Langone Health"	"Greater New York City Area"	114	"CUNY School of Professional Studies"	2017	"2017"	"   Business Statistics"	"   Continuing education"	"CUNY School of Professional Studies"	2017	"2021"	"   Business Management and Leadership"	"   Master of Science - MS"	"St. Francis College"	2009	2013	"   Business, Management, Marketing, and Related Support Services"	"   Bachelor of Science (BS)"	"OTG Management"	2008.7	"2015.8"	"   Server/Bartender"	""	"NYU Langone Health"	2015.8	"present"	"   Administrative Assistant"	"   Manhattan, NY"	"The Lure Group"	2016.6	"2017.7"	"   Bartender"	"   Greater New York City Area"	NA
"xxx"	"xxx"	"xxx"	"Strategic Analyst at CICC"	"Greater New York City Area"	392	"Columbia University in the City of New York"	2013	"2015"	"   Statistics"	"   Masterâs Degree"	"New York University"	2009	"2013"	"   Mathematics and Economics"	"   Bachelor of Arts (BA)"	"The Experimental High School Attached to Beijing Normal University"	2003	2009	"   High School/Secondary Diplomas and Certificates"	"   High School"	"Moody&#39;s KMV"	2011.7	"2011.9"	"   Summer analyst"	""	"CICC"	2013.7	"2013.8"	"   Investment Banking Intern"	""	"CITIC Securities International"	2014.6	"2014.8"	"   Summer intern"	"   Hong Kong"	NA
"xxx"	"xxx"	"xxx"	"Data Analyst at Center for Healthcare Organizational and Innovation Research, UC Berkeley"	"San Francisco Bay Area"	431	"Columbia University"	2015	"2016"	"   Statistics"	"   MA in Statistics"	"Wuhan University"	2011	"2015"	"   Financial Engineering"	"   Bachelor&#39;s Degree in Economics Sciences"	""	NA	NA	""	""	"Agricultural Bank of China"	2014.7	"2014.8"	"   Intern"	"   Wuhan, Hubei, China"	"New York State Psychiatric Institute"	2016.6	"2016.12"	"   Data Analyst"	"   Greater New York City Area"	"UC Berkeley School of Public Health"	2017.2	"present"	"   Data Analyst"	"   Berkeley, CA"	NA
"xxx"	"xxx"	"xxx"	"Ph.D. in Finance candidate"	"New York, New York"	40	"NYU Stern School of Business"	2010	"2015"	"   Finance"	"   Ph.D."	"Columbia University in the City of New York"	2008	"2010"	"   Statistics"	"   M.A."	"Korea Advanced Institute of Science and Technology"	2002	2007	"   Mathematical Sciences"	"   BS"	"NYU Stern School of Business"	2010.9	"present"	"   Ph.D. in Finance candidate"	"   KMC building suite 9-197, 44 west 4th st.  New York, NY, 10012"	""	NA	""	""	""	""	NA	""	""	""	NA
"xxx"	"xxx"	"xxx"	"Economics Student at New York University"	"New York, New York"	74	"New York University"	2015	"2019"	"   Economics and Computer Science"	"   Bachelor&#39;s degree"	"Dulaney High School"	2011	"2015"	""	""	""	NA	NA	""	""	"New York University"	2016.3	"2017.5"	"   Cohort President"	"   New York University College Cohort Program"	"New York University"	2016.8	"2017.5"	"   Office Assistant"	"   New York University Office of Residential Life and Housing Services"	"Powers Education"	2017.4	"2017.7"	"   Intern"	"   Greater New York City Area"	NA
"xxx"	"xxx"	"xxx"	"Head of C2C Soft Goods, North America at eBay"	"San Francisco Bay Area"	500	"New York University - Leonard N. Stern School of Business"	2007	"2011"	"   Finance and Statistics"	"   Bachelor of Science (B.S.)"	"Paramus High School"	NA	""	""	""	""	NA	NA	""	""	"Deloitte Consulting"	2011.6	"2012.9"	"   Business Analyst"	"   Greater New York City Area"	"Kini Consulting"	2012.9	"2013.5"	"   Analyst"	"   Greater New York City Area"	"PepsiCo"	2013.6	"2015.6"	"   Senior Strategy Analyst"	""	NA
"xxx"	"xxx"	"xxx"	"Incoming iShares Analyst at BlackRock"	"Greater New York City Area"	487	"New York University"	2015	"2018"	"   Economics"	"   Bachelor of Arts (B.A.)"	"Bryn Mawr College"	2014	"2015"	"   Economics"	"   Bachelor of Arts (B.A.)"	"NSS HillSpring International School"	2013	2014	""	"   International Baccalaureate (IB)"	"EskÃ©"	2014.5	"2014.7"	"   Marketing Intern"	"   Mumbai Area, India"	"DSP BlackRock Mutual Fund"	2015.6	"2015.7"	"   Institutional Sales Summer Analyst"	"   Mumbai Area, India"	"Marstone, Inc."	2016.5	"2016.7"	"   Business Development Intern"	"   Greater New York City Area"	NA
"xxx"	"xxx"	"xxx"	"Software Engineer at Facebook"	"New York, New York"	227	"New York University"	2013	"2015"	"   Data Science"	"   Master in Science"	"University of Toronto"	2009	"2013"	"   Computer Science and Statistics"	"   Honours Bachelor of Science with Distinction"	""	NA	NA	""	""	"1&amp;1 Internet AG"	2010.5	"2010.7"	"   Product Development Intern"	"   Karlsruhe Area, Germany"	"1010data"	2014	"2014"	"   Software Development Intern"	""	"New York University"	2015.1	"2015.5"	"   Adjunct Instructor - Section Leader for Deep Learning"	""	NA
"xxx"	"xxx"	"xxx"	"Analyst at Deutsche Bank"	"Greater New York City Area"	310	"New York University"	2011	"2014"	"   Economics, French Minor"	"   Bachelor of Arts (B.A.)"	"International School of Kenya"	NA	"2010"	""	"   International Baccalaureate Diploma"	""	NA	NA	""	""	"Haver Analytics"	2013.5	"2014.2"	"   Economic Research Assistant"	"   Greater New York City Area"	"Penn Schoen Berland"	2014.5	"2014.7"	"   Market Research Intern"	"   Greater New York City Area"	"Google"	2014.5	"2015.5"	"   Community Leaders Program"	"   Greater New York City Area"	NA
"xxx"	"xxx"	"xxx"	"Equity Portfolio Trading Strategist at Morgan Stanley"	"New York, New York"	500	"Baruch College, City University of New York (CUNY)"	2014	"2016"	"   Financial Engineering"	"   Master&#39;s degree"	"New York University"	2011	"2013"	"   Economics"	"   Master of Arts"	"Peking University"	2006	2011	"   Chemistry, Economics"	"   Bachelar of Science"	"Procter &amp; Gamble"	2009.7	"2009.9"	"   Product Research Intern"	"   Beijing, China"	"Shaffali International, Inc."	2011.11	"2012.5"	"   Finance &amp; Marketing Intern"	"   New York"	"Fulcrum Securities"	2012.1	"2014.5"	"   Trading Assistant and Research Analyst Intern"	"   New York"	NA
"xxx"	"xxx"	"xxx"	"Trader at Senvest Management, LLC"	"Greater New York City Area"	500	"New York University - Polytechnic School of Engineering"	2009	"2010"	"   Financial Engineering (Financial Markets and Corporate Finance)"	"   MS"	"University of Virginia"	2005	"2009"	"   Statistics (Econometrics)"	"   Bachelor of Arts"	""	NA	NA	""	""	"GEM Capital Management, LLC"	2010.5	"2011.5"	"   Quantitative Analyst"	""	"Tree Capital LLC"	2011.8	"2014.10"	"   Trader"	""	"Northwoods Capital Management"	2014.11	"2015.6"	"   Trader"	""	NA
"xxx"	"xxx"	"xxx"	"Chair, NYU Bachelor of Science in Real Estate Program.  Partner, West End Advisors, LLC."	"Greater New York City Area"	500	""	NA	""	""	""	""	NA	""	""	""	""	NA	NA	""	""	"West End Advisors, LLC"	2000.5	"present"	"   Partner"	""	"Columbia University"	2005	"present"	"   Lecturer In Finance, Schools of Engineering and Business"	""	"New York University"	2015.9	"present"	"   Chair, Bachelor of Arts in Real Estate Program.  Clinical Associate Professor of Real Estate"	"   New York, NY"	NA
"xxx"	"xxx"	"xxx"	"Sr Financial Analyst at NYU Langone Medical Center"	"Greater New York City Area"	85	""	NA	""	""	""	""	NA	""	""	""	""	NA	NA	""	""	"St. Peter&#39;s Health Care Services"	2007.7	"2010.4"	"   Financial Analyst"	""	"Columbia University"	2010.5	"2015.11"	"   Sr Analyst"	""	"NYU Langone Medical Center"	2015.11	"present"	"   Sr Financial Analyst"	""	NA
